Name;Message;Startbit;Length [Bit];Byte Order;Value Type;Factor;Offset;Minimum;Maximum;Unit
Obstacle_Valid;Obstacle_Data_P;62;2;Intel;Unsigned;1;0;0;3;
CIPV_Flag;Obstacle_Data_Q;26;1;Intel;Unsigned;1;0;0;1;Enum
Matched_Radar_ID;Obstacle_Data_Q;56;7;Intel;Unsigned;1;0;0;127;
Obstacle_Age;Obstacle_Data_Q;16;8;Intel;Unsigned;1;0;0;255;
Obstacle_Lane;Obstacle_Data_Q;24;2;Intel;Unsigned;1;0;0;3;Enum
Obstacle_Legnth;Obstacle_Data_Q;0;8;Intel;Unsigned;0.5;0;0;31;meter
Obstacle_Width;Obstacle_Data_Q;8;8;Intel;Unsigned;0.05;0;0;12.5;meter
Radar_Match_Confidence;Obstacle_Data_Q;52;3;Intel;Unsigned;1;0;0.5;5;
Radar_Pos_X;Obstacle_Data_Q;28;12;Intel;Unsigned;0.0625;0;0;250;meter
Radar_Vel_X;Obstacle_Data_Q;40;12;Intel;Signed;0.0625;0;-127.93;127.93;meter/sec
Object_Accel_X;Obstacle_Data_R;32;10;Intel;Signed;0.03;0;-14.97;14.97;m/s^2
Obstacle_Angle;Obstacle_Data_R;48;16;Intel;Signed;0.01;0;-327.68;327.68;degree
Obstacle_Angle_Rate;Obstacle_Data_R;0;16;Intel;Signed;0.01;0;-327.68;327.68;degree
Obstacle_Replaced;Obstacle_Data_R;44;1;Intel;Unsigned;1;0;0;1;
Obstacle_Scale_Change;Obstacle_Data_R;16;16;Intel;Signed;0.0002;0;-6.5532;6.5532;pix/sec
Blinker_Info;Obstacle_Data_S;34;3;Intel;Unsigned;1;0;0;7;
Cut_in_and_out;Obstacle_Data_S;37;3;Intel;Unsigned;1;0;0;7;
Obstacle_Brake_Light;Obstacle_Data_S;59;1;Intel;Unsigned;1;0;0;1;
Obstacle_ID;Obstacle_Data_S;0;8;Intel;Unsigned;1;0;0;63;
Obstacle_Pos_X;Obstacle_Data_S;8;12;Intel;Unsigned;0.0625;0;0;250;meter
Obstacle_Pos_Y;Obstacle_Data_S;24;10;Intel;Signed;0.0625;0;-31.93;31.93;m
Obstacle_Rel_Vel_X;Obstacle_Data_S;40;12;Intel;Signed;0.0625;0;-127.93;127.93;meter/sec
Obstacle_Status;Obstacle_Data_S;56;3;Intel;Unsigned;1;0;0;7;
Obstacle_Type;Obstacle_Data_S;52;3;Intel;Unsigned;1;0;0;7;
Obstacle_Valid;Obstacle_Data_S;62;2;Intel;Unsigned;1;0;0;3;
CIPV_Flag;Obstacle_Data_T;26;1;Intel;Unsigned;1;0;0;1;Enum
Matched_Radar_ID;Obstacle_Data_T;56;7;Intel;Unsigned;1;0;0;127;
Obstacle_Age;Obstacle_Data_T;16;8;Intel;Unsigned;1;0;0;255;
Obstacle_Lane;Obstacle_Data_T;24;2;Intel;Unsigned;1;0;0;3;Enum
Obstacle_Legnth;Obstacle_Data_T;0;8;Intel;Unsigned;0.5;0;0;31;meter
Obstacle_Width;Obstacle_Data_T;8;8;Intel;Unsigned;0.05;0;0;12.5;meter
Radar_Match_Confidence;Obstacle_Data_T;52;3;Intel;Unsigned;1;0;0.5;5;
Radar_Pos_X;Obstacle_Data_T;28;12;Intel;Unsigned;0.0625;0;0;250;meter
Radar_Vel_X;Obstacle_Data_T;40;12;Intel;Signed;0.0625;0;-127.93;127.93;meter/sec
Object_Accel_X;Obstacle_Data_U;32;10;Intel;Signed;0.03;0;-14.97;14.97;m/s^2
Obstacle_Angle;Obstacle_Data_U;48;16;Intel;Signed;0.01;0;-327.68;327.68;degree
Obstacle_Angle_Rate;Obstacle_Data_U;0;16;Intel;Signed;0.01;0;-327.68;327.68;degree
Obstacle_Replaced;Obstacle_Data_U;44;1;Intel;Unsigned;1;0;0;1;
Obstacle_Scale_Change;Obstacle_Data_U;16;16;Intel;Signed;0.0002;0;-6.5532;6.5532;pix/sec
Blinker_Info;Obstacle_Data_V;34;3;Intel;Unsigned;1;0;0;7;
Cut_in_and_out;Obstacle_Data_V;37;3;Intel;Unsigned;1;0;0;7;
Obstacle_Brake_Light;Obstacle_Data_V;59;1;Intel;Unsigned;1;0;0;1;
Obstacle_ID;Obstacle_Data_V;0;8;Intel;Unsigned;1;0;0;63;
Obstacle_Pos_X;Obstacle_Data_V;8;12;Intel;Unsigned;0.0625;0;0;250;meter
Obstacle_Pos_Y;Obstacle_Data_V;24;10;Intel;Signed;0.0625;0;-31.93;31.93;m
Obstacle_Rel_Vel_X;Obstacle_Data_V;40;12;Intel;Signed;0.0625;0;-127.93;127.93;meter/sec
Obstacle_Status;Obstacle_Data_V;56;3;Intel;Unsigned;1;0;0;7;
Obstacle_Type;Obstacle_Data_V;52;3;Intel;Unsigned;1;0;0;7;
Obstacle_Valid;Obstacle_Data_V;62;2;Intel;Unsigned;1;0;0;3;
CIPV_Flag;Obstacle_Data_W;26;1;Intel;Unsigned;1;0;0;1;Enum
Matched_Radar_ID;Obstacle_Data_W;56;7;Intel;Unsigned;1;0;0;127;
Obstacle_Age;Obstacle_Data_W;16;8;Intel;Unsigned;1;0;0;255;
Obstacle_Lane;Obstacle_Data_W;24;2;Intel;Unsigned;1;0;0;3;Enum
Obstacle_Legnth;Obstacle_Data_W;0;8;Intel;Unsigned;0.5;0;0;31;meter
Obstacle_Width;Obstacle_Data_W;8;8;Intel;Unsigned;0.05;0;0;12.5;meter
Radar_Match_Confidence;Obstacle_Data_W;52;3;Intel;Unsigned;1;0;0.5;5;
Radar_Pos_X;Obstacle_Data_W;28;12;Intel;Unsigned;0.0625;0;0;250;meter
Radar_Vel_X;Obstacle_Data_W;40;12;Intel;Signed;0.0625;0;-127.93;127.93;meter/sec
Object_Accel_X;Obstacle_Data_X;32;10;Intel;Signed;0.03;0;-14.97;14.97;m/s^2
Obstacle_Angle;Obstacle_Data_X;48;16;Intel;Signed;0.01;0;-327.68;327.68;degree
Obstacle_Angle_Rate;Obstacle_Data_X;0;16;Intel;Signed;0.01;0;-327.68;327.68;degree
Obstacle_Replaced;Obstacle_Data_X;44;1;Intel;Unsigned;1;0;0;1;
Obstacle_Scale_Change;Obstacle_Data_X;16;16;Intel;Signed;0.0002;0;-6.5532;6.5532;pix/sec
Active_Version_Number_Section;Obstacle_Status;24;2;Intel;Unsigned;1;0;0;3;
Application_Version;Obstacle_Status;16;8;Intel;Unsigned;1;0;0;255;
Close_Car;Obstacle_Status;40;1;Intel;Unsigned;1;0;0;1;
Failsafe;Obstacle_Status;41;4;Intel;Unsigned;1;0;0;7;
Go;Obstacle_Status;28;4;Intel;Unsigned;1;0;0;15;
Left_close_rang_cut_in;Obstacle_Status;26;1;Intel;Unsigned;1;0;0;1;
Num_Obstacles;Obstacle_Status;0;8;Intel;Unsigned;1;0;0;255;
Protocol_Version;Obstacle_Status;32;8;Intel;Unsigned;1;0;0;255;
Right_close_rang_cut_in;Obstacle_Status;27;1;Intel;Unsigned;1;0;0;1;
Timestamp;Obstacle_Status;8;8;Intel;Unsigned;1;0;0;255;ms
Ref_point_1_Distance;Reference_points;16;15;Intel;Unsigned;0.00390625;0;0;127.996;meters
Ref_point_1_Position;Reference_points;0;16;Intel;Unsigned;0.00390625;-127.996;-127.996;127.996;meters
Ref_point_1_validity;Reference_points;31;1;Intel;Unsigned;1;0;0;1;
Ref_point_2_Distance;Reference_points;48;15;Intel;Unsigned;0.00390625;0;0;127.996;meters
Ref_point_2_Position;Reference_points;32;16;Intel;Unsigned;0.00390625;-127.996;-127.996;127.996;meters
Ref_point_2_validity;Reference_points;63;1;Intel;Unsigned;1;0;0;1;
Supplementary_Sign_Type_Display1;Sign_Type;8;8;Intel;Unsigned;1;0;0;255;
Supplementary_Sign_Type_Display2;Sign_Type;24;8;Intel;Unsigned;1;0;0;255;
Supplementary_Sign_Type_Display3;Sign_Type;40;8;Intel;Unsigned;1;0;0;255;
Supplementary_Sign_Type_Display4;Sign_Type;56;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type_Display1;Sign_Type;0;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type_Display2;Sign_Type;16;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type_Display3;Sign_Type;32;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type_Display4;Sign_Type;48;8;Intel;Unsigned;1;0;0;255;
Filter_Type;TSR_message_A;40;8;Intel;Unsigned;1;0;0;255;
Sign_Position_X;TSR_message_A;16;8;Intel;Unsigned;0.5;0;0;122;meter
Sign_Position_Y;TSR_message_A;24;8;Intel;Signed;0.5;0;-32;31;meter
Sign_Position_Z;TSR_message_A;32;8;Intel;Signed;0.5;0;-16;16;meter
Supplementary_Sign_Type;TSR_message_A;8;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type;TSR_message_A;0;8;Intel;Unsigned;1;0;0;255;
Filter_Type;TSR_message_B;40;8;Intel;Unsigned;1;0;0;255;
Sign_Position_X;TSR_message_B;16;8;Intel;Unsigned;0.5;0;0;122;meter
Sign_Position_Y;TSR_message_B;24;8;Intel;Signed;0.5;0;-32;31;meter
Sign_Position_Z;TSR_message_B;32;8;Intel;Signed;0.5;0;-16;16;meter
Supplementary_Sign_Type;TSR_message_B;8;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type;TSR_message_B;0;8;Intel;Unsigned;1;0;0;255;
Filter_Type;TSR_message_C;40;8;Intel;Unsigned;1;0;0;255;
Sign_Position_X;TSR_message_C;16;8;Intel;Unsigned;0.5;0;0;122;meter
Sign_Position_Y;TSR_message_C;24;8;Intel;Signed;0.5;0;-32;31;meter
Sign_Position_Z;TSR_message_C;32;8;Intel;Signed;0.5;0;-16;16;meter
Supplementary_Sign_Type;TSR_message_C;8;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type;TSR_message_C;0;8;Intel;Unsigned;1;0;0;255;
Filter_Type;TSR_message_D;40;8;Intel;Unsigned;1;0;0;255;
Sign_Position_X;TSR_message_D;16;8;Intel;Unsigned;0.5;0;0;122;meter
Sign_Position_Y;TSR_message_D;24;8;Intel;Signed;0.5;0;-32;31;meter
Sign_Position_Z;TSR_message_D;32;8;Intel;Signed;0.5;0;-16;16;meter
Supplementary_Sign_Type;TSR_message_D;8;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type;TSR_message_D;0;8;Intel;Unsigned;1;0;0;255;
Filter_Type;TSR_message_E;40;8;Intel;Unsigned;1;0;0;255;
Sign_Position_X;TSR_message_E;16;8;Intel;Unsigned;0.5;0;0;122;meter
Sign_Position_Y;TSR_message_E;24;8;Intel;Signed;0.5;0;-32;31;meter
Sign_Position_Z;TSR_message_E;32;8;Intel;Signed;0.5;0;-16;16;meter
Supplementary_Sign_Type;TSR_message_E;8;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type;TSR_message_E;0;8;Intel;Unsigned;1;0;0;255;
Filter_Type;TSR_message_F;40;8;Intel;Unsigned;1;0;0;255;
Sign_Position_X;TSR_message_F;16;8;Intel;Unsigned;0.5;0;0;122;meter
Sign_Position_Y;TSR_message_F;24;8;Intel;Signed;0.5;0;-32;31;meter
Sign_Position_Z;TSR_message_F;32;8;Intel;Signed;0.5;0;-16;16;meter
Supplementary_Sign_Type;TSR_message_F;8;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type;TSR_message_F;0;8;Intel;Unsigned;1;0;0;255;
Filter_Type;TSR_message_G;40;8;Intel;Unsigned;1;0;0;255;
Sign_Position_X;TSR_message_G;16;8;Intel;Unsigned;0.5;0;0;122;meter
Sign_Position_Y;TSR_message_G;24;8;Intel;Signed;0.5;0;-32;31;meter
Sign_Position_Z;TSR_message_G;32;8;Intel;Signed;0.5;0;-16;16;meter
Supplementary_Sign_Type;TSR_message_G;8;8;Intel;Unsigned;1;0;0;255;
Vision_only_Sign_Type;TSR_message_G;0;8;Intel;Unsigned;1;0;0;255;
